id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,
10214,2024-09-17,00:15:00,0.00,338,21.88,88.28,979.38,0.06,8.18,0.00,0.00,0.00,1,0,1,40.20,12.86,31.30,
10214,2024-09-17,00:16:00,0.00,338,21.83,88.16,979.37,0.06,8.18,0.00,0.00,0.00,1,0,1,40.30,12.63,31.30,
10214,2024-09-17,00:17:00,0.00,338,21.89,88.02,979.35,0.06,8.18,0.00,0.00,0.00,1,0,1,40.30,12.71,31.30,
10214,2024-09-17,00:18:00,0.00,338,21.73,87.94,979.36,0.06,8.18,0.00,0.00,0.00,1,0,1,40.30,12.60,31.30,
10214,2024-09-17,00:19:00,0.56,41,21.83,87.99,979.35,0.06,8.18,0.00,0.00,0.00,1,0,1,40.30,12.71,31.30,
10214,2024-09-17,00:20:00,0.00,39,21.83,87.97,979.34,0.06,7.44,0.00,0.00,0.00,1,0,1,40.30,12.71,31.30,
10214,2024-09-17,00:21:00,0.00,16,21.88,88.01,979.34,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.83,31.20,
10214,2024-09-17,00:22:00,0.00,8,21.73,88.09,979.32,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,31.30,
10214,2024-09-17,00:23:00,0.00,8,21.76,88.33,979.31,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,31.20,
10214,2024-09-17,00:24:00,0.00,8,21.69,88.41,979.30,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.66,31.20,
10214,2024-09-17,00:25:00,0.00,8,21.68,88.40,979.30,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,31.20,
10214,2024-09-17,00:26:00,0.00,8,21.79,88.36,979.29,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,31.20,
10214,2024-09-17,00:27:00,0.00,8,21.78,88.38,979.27,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,31.20,
10214,2024-09-17,00:28:00,0.00,8,21.68,88.41,979.26,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,31.20,
10214,2024-09-17,00:29:00,0.00,8,21.68,88.48,979.23,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,31.20,
10214,2024-09-17,00:30:00,0.00,8,21.70,88.63,979.22,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,31.20,
10214,2024-09-17,00:31:00,0.00,8,21.69,88.64,979.21,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,31.20,
10214,2024-09-17,00:32:00,0.00,8,21.70,88.53,979.18,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.74,31.20,
10214,2024-09-17,00:33:00,0.00,8,21.68,88.53,979.16,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,31.10,
10214,2024-09-17,00:34:00,0.00,8,21.65,88.49,979.14,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.60,31.10,
10214,2024-09-17,00:35:00,0.00,8,21.68,88.55,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,31.10,
10214,2024-09-17,00:36:00,0.00,8,21.66,88.58,979.14,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,31.10,
10214,2024-09-17,00:37:00,0.00,8,21.62,88.53,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.80,31.00,
10214,2024-09-17,00:38:00,0.00,8,21.68,88.77,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,31.10,
10214,2024-09-17,00:39:00,0.00,8,21.69,88.80,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.86,31.10,
10214,2024-09-17,00:40:00,0.00,8,21.58,88.83,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,31.10,
10214,2024-09-17,00:41:00,0.00,8,21.62,88.77,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,31.00,
10214,2024-09-17,00:42:00,0.00,8,21.48,88.72,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,31.00,
10214,2024-09-17,00:43:00,0.56,0,21.52,88.70,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.66,31.00,
10214,2024-09-17,00:44:00,0.00,352,21.48,88.75,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,31.00,
10214,2024-09-17,00:45:00,0.00,352,21.44,88.84,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.60,31.00,
10214,2024-09-17,00:46:00,0.00,352,21.51,88.93,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.86,31.00,
10214,2024-09-17,00:47:00,0.00,352,21.38,89.01,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.66,31.00,
10214,2024-09-17,00:48:00,0.00,352,21.46,89.06,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,31.00,
10214,2024-09-17,00:49:00,0.00,352,21.45,89.01,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,31.00,
10214,2024-09-17,00:50:00,0.00,352,21.48,89.03,979.11,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.90,
10214,2024-09-17,00:51:00,0.00,352,21.46,89.01,979.11,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.90,
10214,2024-09-17,00:52:00,0.00,352,21.49,89.02,979.11,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.90,
10214,2024-09-17,00:53:00,0.00,352,21.44,89.07,979.13,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.90,
10214,2024-09-17,00:54:00,0.00,352,21.51,89.09,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,30.90,
10214,2024-09-17,00:55:00,0.00,352,21.49,89.01,979.10,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.90,
10214,2024-09-17,00:56:00,0.00,352,21.53,88.93,979.12,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.54,30.90,
10214,2024-09-17,00:57:00,0.00,352,21.41,88.77,979.10,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.66,30.90,
10214,2024-09-17,00:58:00,0.00,352,21.59,88.83,979.09,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.90,
10214,2024-09-17,00:59:00,0.00,352,21.46,88.81,979.08,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.90,
10214,2024-09-17,01:00:00,0.00,352,21.45,88.84,979.09,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.90,
10214,2024-09-17,01:01:00,0.00,7,21.46,88.96,979.06,0.06,7.81,0.00,0.00,0.00,1,1,1,40.30,12.69,30.90,
10214,2024-09-17,01:02:00,0.00,7,21.41,88.92,979.06,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.90,
10214,2024-09-17,01:03:00,0.00,7,21.51,89.17,979.04,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.90,
10214,2024-09-17,01:04:00,0.00,7,21.45,89.15,979.06,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.80,
10214,2024-09-17,01:05:00,0.00,7,21.55,89.22,979.06,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.80,
10214,2024-09-17,01:06:00,0.00,7,21.52,89.28,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,30.80,
10214,2024-09-17,01:07:00,0.00,7,21.53,89.12,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.80,
10214,2024-09-17,01:08:00,0.00,7,21.51,89.22,979.04,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.80,
10214,2024-09-17,01:09:00,0.00,7,21.51,89.12,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.74,30.80,
10214,2024-09-17,01:10:00,0.00,7,21.58,89.24,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.80,
10214,2024-09-17,01:11:00,0.00,7,21.55,89.27,979.04,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.80,
10214,2024-09-17,01:12:00,0.00,7,21.38,89.28,979.03,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.80,
10214,2024-09-17,01:13:00,0.00,7,21.45,89.12,979.02,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.80,
10214,2024-09-17,01:14:00,0.00,7,21.44,89.06,979.02,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.80,
10214,2024-09-17,01:15:00,0.00,7,21.44,89.05,979.01,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.80,
10214,2024-09-17,01:16:00,0.00,7,21.48,89.13,979.00,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.80,
10214,2024-09-17,01:17:00,0.00,7,21.49,89.09,979.02,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.80,
10214,2024-09-17,01:18:00,0.00,335,21.51,89.17,979.01,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.80,
10214,2024-09-17,01:19:00,0.00,335,21.37,89.19,979.00,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.70,
10214,2024-09-17,01:20:00,0.00,335,21.48,89.32,978.99,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.80,
10214,2024-09-17,01:21:00,0.00,316,21.35,89.27,978.96,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.70,
10214,2024-09-17,01:22:00,0.00,316,21.37,89.33,978.97,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.70,
10214,2024-09-17,01:23:00,0.00,316,21.30,89.37,978.98,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.70,
10214,2024-09-17,01:24:00,0.00,316,21.37,89.18,978.97,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.70,
10214,2024-09-17,01:25:00,0.00,316,21.37,89.14,978.98,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.70,
10214,2024-09-17,01:26:00,0.00,316,21.34,89.16,978.97,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.54,30.70,
10214,2024-09-17,01:27:00,0.00,51,21.37,89.14,979.00,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.70,
10214,2024-09-17,01:28:00,0.00,51,21.35,89.16,979.02,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.70,
10214,2024-09-17,01:29:00,0.65,10,21.38,89.11,979.03,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.66,30.70,
10214,2024-09-17,01:30:00,0.00,5,21.34,89.21,979.03,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.54,30.70,
10214,2024-09-17,01:31:00,0.00,5,21.40,89.36,979.04,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.54,30.70,
10214,2024-09-17,01:32:00,0.00,5,21.35,89.39,979.03,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.80,30.70,
10214,2024-09-17,01:33:00,0.00,5,21.38,89.38,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.63,30.60,
10214,2024-09-17,01:34:00,0.00,5,21.22,89.41,979.03,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.86,30.60,
10214,2024-09-17,01:35:00,0.00,5,21.34,89.43,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.54,30.60,
10214,2024-09-17,01:36:00,0.00,5,21.32,89.57,979.06,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.70,
10214,2024-09-17,01:37:00,0.00,5,21.24,89.57,979.06,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.60,
10214,2024-09-17,01:38:00,0.00,5,21.30,89.49,979.07,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.60,
10214,2024-09-17,01:39:00,0.00,5,21.35,89.50,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.60,
10214,2024-09-17,01:40:00,0.00,5,21.30,89.43,979.06,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.60,
10214,2024-09-17,01:41:00,0.00,5,21.30,89.63,979.05,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.60,
10214,2024-09-17,01:42:00,0.00,5,21.31,89.63,979.04,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.57,30.60,
10214,2024-09-17,01:43:00,0.00,5,21.32,89.75,979.03,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.63,30.60,
10214,2024-09-17,01:44:00,0.00,5,21.25,89.74,979.02,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.60,
10214,2024-09-17,01:45:00,0.00,7,21.38,89.79,979.00,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,30.60,
10214,2024-09-17,01:46:00,0.00,7,21.30,89.77,978.99,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.60,
10214,2024-09-17,01:47:00,0.00,7,21.25,89.80,978.96,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.63,30.50,
10214,2024-09-17,01:48:00,0.00,7,21.28,89.81,978.95,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.54,30.50,
10214,2024-09-17,01:49:00,0.00,7,21.21,89.73,978.95,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.50,
10214,2024-09-17,01:50:00,0.00,7,21.30,89.66,978.92,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.50,
10214,2024-09-17,01:51:00,0.00,7,21.30,89.65,978.91,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.66,30.50,
10214,2024-09-17,01:52:00,0.00,7,21.31,89.60,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.50,
10214,2024-09-17,01:53:00,0.73,4,21.24,89.65,978.88,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.50,
10214,2024-09-17,01:54:00,0.00,354,21.18,89.80,978.88,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.74,30.50,
10214,2024-09-17,01:55:00,0.00,354,21.22,90.00,978.87,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.50,
10214,2024-09-17,01:56:00,0.00,354,21.22,89.95,978.88,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.63,30.50,
10214,2024-09-17,01:57:00,0.00,354,21.20,89.96,978.88,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.77,30.50,
10214,2024-09-17,01:58:00,0.00,354,21.21,89.86,978.86,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.60,30.50,
10214,2024-09-17,01:59:00,0.00,354,21.14,89.96,978.86,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.50,
10214,2024-09-17,02:00:00,0.00,354,21.07,90.03,978.85,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.57,30.50,
10214,2024-09-17,02:01:00,0.00,354,21.10,89.97,978.83,0.06,7.81,0.00,0.00,0.00,1,1,1,40.20,12.71,30.50,
10214,2024-09-17,02:02:00,0.00,354,21.14,89.95,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.50,
10214,2024-09-17,02:03:00,0.00,354,21.05,89.96,978.83,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.69,30.50,
10214,2024-09-17,02:04:00,0.00,354,21.10,89.66,978.83,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.54,30.50,
10214,2024-09-17,02:05:00,0.00,354,21.03,89.68,978.83,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.80,30.50,
10214,2024-09-17,02:06:00,0.00,354,21.04,89.62,978.83,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.40,
10214,2024-09-17,02:07:00,0.00,354,20.98,89.43,978.83,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.50,
10214,2024-09-17,02:08:00,0.71,9,21.05,89.46,978.83,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.51,30.40,
10214,2024-09-17,02:09:00,0.00,14,20.98,89.50,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.80,30.40,
10214,2024-09-17,02:10:00,0.00,14,21.07,89.59,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.57,30.40,
10214,2024-09-17,02:11:00,0.00,14,21.01,89.49,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.63,30.40,
10214,2024-09-17,02:12:00,0.00,14,21.05,89.67,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.60,30.40,
10214,2024-09-17,02:13:00,0.00,14,20.87,89.79,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.74,30.30,
10214,2024-09-17,02:14:00,0.00,14,21.07,89.90,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.51,30.30,
10214,2024-09-17,02:15:00,0.00,14,20.97,89.97,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.57,30.30,
10214,2024-09-17,02:16:00,0.00,14,20.91,90.09,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.30,
10214,2024-09-17,02:17:00,0.00,14,20.95,90.14,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.60,30.30,
10214,2024-09-17,02:18:00,0.00,14,20.95,90.09,978.78,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.80,30.30,
10214,2024-09-17,02:19:00,0.00,14,20.93,90.07,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.30,
10214,2024-09-17,02:20:00,0.00,14,20.93,90.15,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.83,30.30,
10214,2024-09-17,02:21:00,0.00,14,20.91,90.22,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.60,30.30,
10214,2024-09-17,02:22:00,0.00,14,20.93,90.35,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.30,
10214,2024-09-17,02:23:00,0.00,14,21.00,90.39,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.30,
10214,2024-09-17,02:24:00,0.00,14,20.98,90.46,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.69,30.30,
10214,2024-09-17,02:25:00,0.00,14,20.93,90.37,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.54,30.30,
10214,2024-09-17,02:26:00,0.00,14,20.98,90.46,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.77,30.30,
10214,2024-09-17,02:27:00,0.00,14,21.07,90.29,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.30,
10214,2024-09-17,02:28:00,0.00,14,21.10,90.37,978.78,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.30,
10214,2024-09-17,02:29:00,0.00,14,21.11,90.34,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,40.20,12.71,30.30,
10214,2024-09-17,02:30:00,0.00,14,21.03,90.01,978.78,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.20,
10214,2024-09-17,02:31:00,0.00,14,20.90,89.88,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.20,
10214,2024-09-17,02:32:00,0.00,14,21.08,90.01,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.20,
10214,2024-09-17,02:33:00,0.00,14,20.94,89.99,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.20,
10214,2024-09-17,02:34:00,0.00,14,21.08,90.03,978.84,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.20,
10214,2024-09-17,02:35:00,0.00,14,21.00,89.94,978.87,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.20,
10214,2024-09-17,02:36:00,0.00,14,20.95,89.92,978.88,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.20,
10214,2024-09-17,02:37:00,0.00,14,21.10,90.12,978.87,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.30,
10214,2024-09-17,02:38:00,0.00,14,21.10,90.09,978.89,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.30,
10214,2024-09-17,02:39:00,0.00,14,21.05,90.13,978.89,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.20,
10214,2024-09-17,02:40:00,0.00,14,21.20,90.17,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.20,
10214,2024-09-17,02:41:00,0.00,14,21.17,90.06,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.51,30.30,
10214,2024-09-17,02:42:00,0.00,14,21.28,90.12,978.91,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.30,
10214,2024-09-17,02:43:00,0.00,14,21.25,90.01,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.30,
10214,2024-09-17,02:44:00,0.00,14,21.32,90.20,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.54,30.30,
10214,2024-09-17,02:45:00,0.00,14,21.31,90.04,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.63,30.30,
10214,2024-09-17,02:46:00,0.00,14,21.27,90.01,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.66,30.30,
10214,2024-09-17,02:47:00,0.00,14,21.30,90.07,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.77,30.30,
10214,2024-09-17,02:48:00,0.00,14,21.25,90.06,978.93,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.74,30.30,
10214,2024-09-17,02:49:00,0.00,14,21.32,90.16,978.93,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.86,30.30,
10214,2024-09-17,02:50:00,0.00,14,21.41,90.13,978.92,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.80,30.30,
10214,2024-09-17,02:51:00,0.00,14,21.40,90.03,978.92,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.71,30.30,
10214,2024-09-17,02:52:00,0.00,14,21.41,89.95,978.92,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.80,30.30,
10214,2024-09-17,02:53:00,0.00,14,21.46,89.95,978.90,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.51,30.30,
10214,2024-09-17,02:54:00,0.00,14,21.53,89.87,978.91,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.60,30.30,
10214,2024-09-17,02:55:00,0.00,14,21.48,89.77,978.91,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.71,30.30,
10214,2024-09-17,02:56:00,0.00,14,21.45,89.65,978.94,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.63,30.30,
10214,2024-09-17,02:57:00,0.00,14,21.49,89.56,978.96,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.63,30.30,
10214,2024-09-17,02:58:00,0.00,14,21.65,89.54,978.96,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.66,30.30,
10214,2024-09-17,02:59:00,0.00,14,21.61,89.35,978.97,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.51,30.30,
10214,2024-09-17,03:00:00,0.00,14,21.53,88.94,978.97,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.57,30.40,
10214,2024-09-17,03:01:00,0.00,14,21.42,88.78,978.97,0.06,7.81,0.00,0.00,0.00,1,1,1,40.30,12.71,30.40,
10214,2024-09-17,03:02:00,0.00,14,21.45,88.67,978.98,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.63,30.40,
10214,2024-09-17,03:03:00,0.00,14,21.48,88.72,978.98,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.69,30.40,
10214,2024-09-17,03:04:00,0.00,14,21.48,88.46,978.97,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.80,30.40,
10214,2024-09-17,03:05:00,0.00,14,21.45,88.56,978.98,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.69,30.50,
10214,2024-09-17,03:06:00,0.00,14,21.53,88.43,978.99,0.06,7.81,0.00,0.00,0.00,1,0,1,40.30,12.71,30.50,
10214,2024-09-17,03:07:00,0.00,14,21.62,88.43,978.98,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.80,30.50,
10214,2024-09-17,03:08:00,0.00,14,21.53,88.28,979.01,0.06,7.81,0.00,0.00,0.00,1,0,1,40.40,12.71,30.50,
