id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,
10214,2024-09-18,00:24:00,0.00,61,20.77,82.78,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.60,30.10,
10214,2024-09-18,00:25:00,0.00,61,20.86,82.71,978.77,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.80,30.10,
10214,2024-09-18,00:26:00,0.00,61,20.95,82.76,978.77,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.77,30.10,
10214,2024-09-18,00:27:00,0.00,5,20.93,82.97,978.76,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.10,
10214,2024-09-18,00:28:00,0.00,5,20.89,83.15,978.77,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.83,30.10,
10214,2024-09-18,00:29:00,0.00,5,20.83,83.20,978.78,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.86,30.10,
10214,2024-09-18,00:30:00,0.00,5,20.86,83.25,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.86,30.10,
10214,2024-09-18,00:31:00,0.00,5,20.94,83.39,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.80,30.10,
10214,2024-09-18,00:32:00,0.00,5,20.83,83.45,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.77,30.10,
10214,2024-09-18,00:33:00,0.00,5,20.83,83.70,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.10,
10214,2024-09-18,00:34:00,0.00,354,20.76,83.69,978.80,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.57,30.10,
10214,2024-09-18,00:35:00,0.00,354,20.74,83.91,978.81,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.63,30.10,
10214,2024-09-18,00:36:00,0.00,354,20.87,83.94,978.82,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.63,30.10,
10214,2024-09-18,00:37:00,0.00,354,20.84,83.92,978.80,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.69,30.10,
10214,2024-09-18,00:38:00,0.00,354,20.83,84.04,978.81,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.74,30.10,
10214,2024-09-18,00:39:00,0.00,354,20.83,84.24,978.79,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.74,30.10,
10214,2024-09-18,00:40:00,0.00,354,20.80,84.14,978.77,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.63,30.10,
10214,2024-09-18,00:41:00,0.00,354,20.87,84.06,978.76,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.10,
10214,2024-09-18,00:42:00,0.00,354,20.93,84.11,978.74,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.86,30.10,
10214,2024-09-18,00:43:00,0.00,354,20.93,83.93,978.74,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.86,30.10,
10214,2024-09-18,00:44:00,0.00,354,20.98,84.05,978.73,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.86,30.10,
10214,2024-09-18,00:45:00,0.00,354,20.98,83.92,978.72,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.57,30.10,
10214,2024-09-18,00:46:00,0.00,354,21.01,83.61,978.72,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.86,30.10,
10214,2024-09-18,00:47:00,0.00,354,21.10,83.46,978.71,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.71,30.10,
10214,2024-09-18,00:48:00,0.00,354,21.05,83.42,978.70,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.80,30.10,
10214,2024-09-18,00:49:00,0.00,354,21.05,83.26,978.67,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.54,30.10,
10214,2024-09-18,00:50:00,0.00,354,21.08,83.35,978.65,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.77,30.10,
10214,2024-09-18,00:51:00,0.00,0,21.15,83.33,978.64,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.66,30.10,
10214,2024-09-18,00:52:00,0.00,0,21.10,83.30,978.63,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.74,30.10,
10214,2024-09-18,00:53:00,0.00,23,21.14,83.39,978.61,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.60,30.10,
10214,2024-09-18,00:54:00,0.00,46,21.18,83.27,978.60,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.74,30.10,
10214,2024-09-18,00:55:00,0.00,10,21.13,83.21,978.60,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.66,30.10,
10214,2024-09-18,00:56:00,0.00,10,21.25,83.21,978.59,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.83,30.10,
10214,2024-09-18,00:57:00,0.00,10,21.14,83.15,978.59,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.74,30.10,
10214,2024-09-18,00:58:00,0.00,10,21.15,83.22,978.58,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.77,30.10,
10214,2024-09-18,00:59:00,0.00,10,21.24,83.29,978.56,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.63,30.10,
10214,2024-09-18,01:00:00,0.00,10,21.13,83.36,978.56,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.80,30.20,
10214,2024-09-18,01:01:00,0.00,7,21.21,83.39,978.51,0.06,7.81,0.00,0.00,0.00,1,1,1,39.30,12.71,30.20,
10214,2024-09-18,01:02:00,0.00,7,21.27,83.64,978.49,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.77,30.20,
10214,2024-09-18,01:03:00,0.00,7,21.21,83.69,978.48,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.74,30.20,
10214,2024-09-18,01:04:00,0.00,7,21.14,83.65,978.48,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.71,30.20,
10214,2024-09-18,01:05:00,0.00,7,21.24,83.58,978.49,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.66,30.20,
10214,2024-09-18,01:06:00,0.00,7,21.28,83.45,978.48,0.06,8.18,0.00,0.00,0.00,1,0,1,39.30,12.54,30.20,
10214,2024-09-18,01:07:00,0.00,7,21.21,83.45,978.49,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.77,30.30,
10214,2024-09-18,01:08:00,0.00,7,21.14,83.42,978.47,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.69,30.30,
10214,2024-09-18,01:09:00,0.00,7,21.21,83.66,978.45,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.69,30.30,
10214,2024-09-18,01:10:00,0.00,7,21.18,83.60,978.44,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.80,30.30,
10214,2024-09-18,01:11:00,0.00,7,21.20,83.60,978.42,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.71,30.30,
10214,2024-09-18,01:12:00,0.00,7,21.17,83.74,978.41,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.69,30.30,
10214,2024-09-18,01:13:00,0.00,7,21.13,83.60,978.39,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.86,30.30,
10214,2024-09-18,01:14:00,0.00,7,21.13,83.68,978.37,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.30,
10214,2024-09-18,01:15:00,0.00,7,21.07,83.79,978.37,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.74,30.30,
10214,2024-09-18,01:16:00,0.00,7,21.13,83.82,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.30,12.71,30.30,
10214,2024-09-18,01:17:00,0.00,7,21.08,83.79,978.37,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.30,
10214,2024-09-18,01:18:00,0.00,7,21.08,83.73,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.86,30.30,
10214,2024-09-18,01:19:00,0.00,7,21.08,83.71,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.30,
10214,2024-09-18,01:20:00,0.00,7,21.01,83.73,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.74,30.30,
10214,2024-09-18,01:21:00,0.00,7,21.00,83.97,978.33,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.63,30.30,
10214,2024-09-18,01:22:00,0.00,7,21.00,84.24,978.31,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.30,
10214,2024-09-18,01:23:00,0.00,7,20.97,84.34,978.31,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.74,30.30,
10214,2024-09-18,01:24:00,0.00,7,20.98,84.47,978.30,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.74,30.30,
10214,2024-09-18,01:25:00,0.00,7,20.98,84.33,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.30,
10214,2024-09-18,01:26:00,0.00,7,20.95,84.54,978.31,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.77,30.30,
10214,2024-09-18,01:27:00,0.00,7,20.91,84.77,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.30,
10214,2024-09-18,01:28:00,0.00,7,20.93,84.79,978.33,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.80,30.30,
10214,2024-09-18,01:29:00,0.00,7,20.95,84.82,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.66,30.30,
10214,2024-09-18,01:30:00,0.00,7,21.00,84.64,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.30,
10214,2024-09-18,01:31:00,0.79,15,20.90,84.79,978.33,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.69,30.20,
10214,2024-09-18,01:32:00,0.00,15,20.91,84.93,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.86,30.20,
10214,2024-09-18,01:33:00,0.00,15,20.79,84.83,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.66,30.20,
10214,2024-09-18,01:34:00,0.00,14,20.91,85.06,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.71,30.20,
10214,2024-09-18,01:35:00,0.00,10,20.97,85.12,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.20,
10214,2024-09-18,01:36:00,0.00,10,20.84,85.06,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.57,30.20,
10214,2024-09-18,01:37:00,0.00,10,20.80,85.26,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.71,30.20,
10214,2024-09-18,01:38:00,0.00,10,20.79,85.38,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.20,
10214,2024-09-18,01:39:00,0.00,10,20.82,85.31,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.63,30.10,
10214,2024-09-18,01:40:00,0.00,10,20.77,85.57,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.86,30.20,
10214,2024-09-18,01:41:00,0.00,10,20.86,85.69,978.35,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.60,30.10,
10214,2024-09-18,01:42:00,0.00,10,20.84,85.69,978.35,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.57,30.10,
10214,2024-09-18,01:43:00,0.00,10,20.73,85.78,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.86,30.10,
10214,2024-09-18,01:44:00,0.00,10,20.72,85.86,978.35,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.86,30.10,
10214,2024-09-18,01:45:00,0.00,20,20.84,86.13,978.35,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.71,30.10,
10214,2024-09-18,01:46:00,0.00,20,20.87,86.10,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.10,
10214,2024-09-18,01:47:00,0.00,20,20.74,85.67,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.63,30.10,
10214,2024-09-18,01:48:00,0.00,20,20.66,85.54,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.77,30.10,
10214,2024-09-18,01:49:00,0.63,45,20.77,85.47,978.35,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.71,30.00,
10214,2024-09-18,01:50:00,0.00,52,20.77,85.77,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.54,30.00,
10214,2024-09-18,01:51:00,0.00,52,20.80,85.46,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.60,30.10,
10214,2024-09-18,01:52:00,0.00,78,20.80,85.27,978.35,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.60,30.00,
10214,2024-09-18,01:53:00,0.00,78,20.86,85.17,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.83,30.00,
10214,2024-09-18,01:54:00,0.00,78,20.94,85.05,978.35,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.69,30.00,
10214,2024-09-18,01:55:00,0.00,78,21.01,85.06,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.51,30.00,
10214,2024-09-18,01:56:00,0.00,78,20.93,85.15,978.33,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.74,30.00,
10214,2024-09-18,01:57:00,0.00,12,21.13,85.24,978.35,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.77,30.00,
10214,2024-09-18,01:58:00,0.00,12,21.08,85.32,978.35,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.71,30.00,
10214,2024-09-18,01:59:00,0.00,12,21.01,85.20,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.00,
10214,2024-09-18,02:00:00,0.00,12,21.07,85.19,978.35,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.00,
10214,2024-09-18,02:01:00,0.00,12,21.13,85.20,978.36,0.06,7.81,0.00,0.00,0.00,1,1,1,39.20,12.60,30.00,
10214,2024-09-18,02:02:00,0.00,12,21.07,85.06,978.34,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.54,30.00,
10214,2024-09-18,02:03:00,0.00,12,21.18,85.10,978.33,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.80,30.00,
10214,2024-09-18,02:04:00,0.00,12,21.17,85.01,978.30,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.63,30.10,
10214,2024-09-18,02:05:00,0.00,12,21.22,85.04,978.30,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.83,30.10,
10214,2024-09-18,02:06:00,0.00,12,21.28,84.85,978.30,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.63,30.10,
10214,2024-09-18,02:07:00,0.00,12,21.24,84.96,978.28,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.63,30.10,
10214,2024-09-18,02:08:00,0.00,12,21.21,84.99,978.27,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.80,30.10,
10214,2024-09-18,02:09:00,0.00,12,21.14,85.18,978.30,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.54,30.10,
10214,2024-09-18,02:10:00,0.00,12,21.14,85.16,978.31,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.51,30.10,
10214,2024-09-18,02:11:00,0.00,12,21.11,85.09,978.31,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.80,30.10,
10214,2024-09-18,02:12:00,0.00,12,21.13,85.25,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.10,
10214,2024-09-18,02:13:00,0.00,12,21.15,85.30,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.80,30.10,
10214,2024-09-18,02:14:00,0.00,12,21.08,85.22,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.69,30.10,
10214,2024-09-18,02:15:00,0.00,12,21.14,85.15,978.34,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.71,30.10,
10214,2024-09-18,02:16:00,0.00,12,21.10,85.14,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.57,30.10,
10214,2024-09-18,02:17:00,0.00,12,21.18,85.18,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.80,30.10,
10214,2024-09-18,02:18:00,0.00,25,21.10,85.19,978.36,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.60,30.10,
10214,2024-09-18,02:19:00,0.00,25,21.21,85.28,978.35,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.10,
10214,2024-09-18,02:20:00,0.00,25,21.27,85.23,978.36,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.60,30.10,
10214,2024-09-18,02:21:00,0.00,25,21.17,85.27,978.34,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.51,30.10,
10214,2024-09-18,02:22:00,0.00,25,21.20,85.47,978.33,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.10,
10214,2024-09-18,02:23:00,0.00,25,21.20,85.40,978.32,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.10,
10214,2024-09-18,02:24:00,0.00,25,21.25,85.29,978.31,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.63,30.20,
10214,2024-09-18,02:26:00,0.00,25,21.21,85.04,978.27,0.06,8.18,0.00,0.00,0.00,1,0,,39.20,12.80,30.20,
10214,2024-09-18,02:27:00,0.00,25,21.31,85.01,978.27,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.71,30.10,
10214,2024-09-18,02:28:00,0.00,25,21.24,85.12,978.28,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.69,30.20,
10214,2024-09-18,02:29:00,0.00,25,21.31,85.10,978.30,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.54,30.20,
10214,2024-09-18,02:30:00,0.00,21,21.28,85.02,978.28,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.51,30.20,
10214,2024-09-18,02:31:00,0.69,8,21.27,85.01,978.26,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.63,30.30,
10214,2024-09-18,02:32:00,0.00,0,21.28,85.13,978.26,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.71,30.20,
10214,2024-09-18,02:33:00,0.00,0,21.20,85.25,978.26,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.63,30.20,
10214,2024-09-18,02:34:00,0.68,12,21.14,85.32,978.26,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.60,30.20,
10214,2024-09-18,02:35:00,0.00,18,21.18,85.46,978.27,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.54,30.20,
10214,2024-09-18,02:36:00,0.83,354,21.22,85.45,978.27,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.48,30.20,
10214,2024-09-18,02:37:00,0.00,328,21.13,85.74,978.26,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.20,
10214,2024-09-18,02:38:00,0.00,304,21.17,85.96,978.28,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.54,30.20,
10214,2024-09-18,02:39:00,0.00,304,21.25,85.69,978.28,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.80,30.30,
10214,2024-09-18,02:40:00,0.00,304,21.27,85.69,978.27,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.60,30.20,
10214,2024-09-18,02:41:00,0.00,304,21.24,85.71,978.26,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.66,30.20,
10214,2024-09-18,02:42:00,0.00,304,21.17,85.66,978.25,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.74,30.20,
10214,2024-09-18,02:43:00,0.00,304,21.14,85.63,978.24,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.63,30.20,
10214,2024-09-18,02:44:00,0.00,304,21.15,85.72,978.24,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.66,30.20,
10214,2024-09-18,02:45:00,0.00,304,21.27,85.69,978.24,0.06,7.81,0.00,0.00,0.00,1,0,1,39.10,12.74,30.20,
10214,2024-09-18,02:46:00,0.00,64,21.13,85.82,978.22,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.60,30.20,
10214,2024-09-18,02:47:00,0.00,64,21.18,85.52,978.21,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.54,30.20,
10214,2024-09-18,02:48:00,0.00,192,21.30,85.77,978.21,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.63,30.20,
10214,2024-09-18,02:49:00,0.00,192,21.32,85.59,978.22,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.66,30.20,
10214,2024-09-18,02:50:00,0.00,192,21.31,85.52,978.22,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.69,30.30,
10214,2024-09-18,02:51:00,0.00,319,21.30,85.76,978.19,0.06,8.18,0.00,0.00,0.00,1,0,1,39.10,12.80,30.20,
10214,2024-09-18,02:52:00,0.00,326,21.27,85.87,978.20,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.60,30.20,
10214,2024-09-18,02:53:00,0.00,326,21.27,85.83,978.19,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.80,30.30,
10214,2024-09-18,02:54:00,0.00,326,21.35,85.95,978.20,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.60,30.30,
10214,2024-09-18,02:55:00,0.00,349,21.30,85.88,978.19,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.80,30.30,
10214,2024-09-18,02:56:00,0.00,349,21.28,85.89,978.18,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.51,30.30,
10214,2024-09-18,02:57:00,0.00,349,21.37,85.84,978.16,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.71,30.30,
10214,2024-09-18,02:58:00,0.00,349,21.40,85.93,978.16,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.80,30.30,
10214,2024-09-18,02:59:00,0.00,349,21.35,85.82,978.15,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.69,30.30,
10214,2024-09-18,03:00:00,0.00,349,21.40,85.71,978.14,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.63,30.30,
10214,2024-09-18,03:01:00,0.00,349,21.38,85.73,978.16,0.06,8.18,0.00,0.00,0.00,1,1,1,39.20,12.66,30.30,
10214,2024-09-18,03:02:00,0.00,349,21.42,85.81,978.16,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.60,30.30,
10214,2024-09-18,03:03:00,0.00,349,21.41,85.86,978.16,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.51,30.30,
10214,2024-09-18,03:04:00,0.00,349,21.37,85.75,978.15,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.51,30.30,
10214,2024-09-18,03:05:00,0.00,349,21.41,85.75,978.13,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.54,30.30,
10214,2024-09-18,03:06:00,0.00,349,21.51,85.89,978.13,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.66,30.30,
10214,2024-09-18,03:07:00,0.00,349,21.49,85.88,978.13,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.77,30.30,
10214,2024-09-18,03:08:00,0.00,349,21.45,85.56,978.12,0.06,8.18,0.00,0.00,0.00,1,0,1,39.20,12.54,30.30,
10214,2024-09-18,03:09:00,0.00,349,21.49,85.58,978.12,0.06,7.81,0.00,0.00,0.00,1,0,1,39.20,12.54,30.30,
